prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8310,55,0.20364642143249512,0.1980593204498291,23,2,1787029417.9926426,1787029418.3943489
10080,2,0.22473883628845215,0.0015871524810791016,24,1,1787029402.412297,1787029402.6386235
10107,8,0.23382902145385742,0.00604248046875,24,2,1787029418.5083187,1787029418.748191
8967,3,0.19983816146850586,0.0016353130340576172,25,1,1787029402.913207,1787029403.114681
8996,2,0.20036745071411133,0.0016672611236572266,25,2,1787029418.9162476,1787029419.118283
8711,6,0.17401647567749023,0.004654645919799805,26,1,1787029403.4153056,1787029403.593978
8750,64,0.1948533058166504,0.19420456886291504,26,2,1787029419.4226234,1787029419.8116817
9436,64,0.21680974960327148,0.19231462478637695,27,1,1787029403.9162452,1787029404.32537
9527,8,0.21283602714538574,0.009157896041870117,27,2,1787029419.9283595,1787029420.1503541
8706,42,0.17038512229919434,0.12214827537536621,28,1,1787029404.4177158,1787029404.71025
8772,29,0.21314454078674316,0.08062386512756348,28,2,1787029420.4339182,1787029420.7276874
13022,24,0.27803826332092285,0.05809521675109863,29,1,1787029404.9188192,1787029405.2549531
13077,24,0.28821611404418945,0.05795574188232422,29,2,1787029421.0247874,1787029421.3709598
14417,4,0.311290979385376,0.0015645027160644531,30,1,1787029405.42031,1787029405.733166
14444,28,0.3379349708557129,0.06083416938781738,30,2,1787029421.42556,1787029421.82433
8574,19,0.220628023147583,0.08341073989868164,31,1,1787029405.9216816,1787029406.2257211
8626,2,0.2067718505859375,0.0015015602111816406,31,2,1787029421.9413512,1787029422.1496253
8180,21,0.19118499755859375,0.08684968948364258,32,1,1787029406.4229207,1787029406.700956
8224,5,0.19452285766601562,0.001628875732421875,32,2,1787029422.4469078,1787029422.6430602
8696,11,0.372330904006958,0.022847414016723633,33,1,1787029406.9298184,1787029407.3249972
8731,31,0.2103891372680664,0.09428906440734863,33,2,1787029422.9523566,1787029423.2570353
12646,26,0.47861266136169434,0.0677797794342041,34,1,1787029407.4406388,1787029407.9870322
12701,8,0.3041694164276123,0.004312276840209961,34,2,1787029423.458076,1787029423.7665584
8339,10,0.35281991958618164,0.018870115280151367,35,1,1787029407.942435,1787029408.3141258
8375,39,0.24564099311828613,0.2444610595703125,35,2,1787029423.9636354,1787029424.4537385
8495,2,0.4162404537200928,0.0025200843811035156,36,1,1787029408.449726,1787029408.8684874
8526,8,0.19111084938049316,0.011481046676635742,36,2,1787029424.4689977,1787029424.67159
10527,55,0.39796900749206543,0.17476391792297363,37,1,1787029408.9651823,1787029409.537916
10612,2,0.23934221267700195,0.0016129016876220703,37,2,1787029424.9746406,1787029425.2155962
9174,2,0.38893604278564453,0.002088308334350586,38,1,1787029409.4770029,1787029409.8680282
9203,10,0.2191143035888672,0.015312433242797852,38,2,1787029425.4800372,1787029425.7144647
8130,5,0.48052048683166504,0.007070779800415039,39,1,1787029409.9791882,1787029410.4667804
8167,10,0.15372490882873535,0.01642584800720215,39,2,1787029425.9853787,1787029426.1555302
8478,13,0.3639092445373535,0.028138160705566406,40,1,1787029410.4872828,1787029410.8793309
8530,19,0.1959383487701416,0.04601550102233887,40,2,1787029426.4910414,1787029426.732996
9120,38,0.3438551425933838,0.11053228378295898,41,1,1787029410.9952188,1787029411.4496067
9184,10,0.21102571487426758,0.01522517204284668,41,2,1787029426.9965603,1787029427.222812
8295,23,0.3303561210632324,0.052227020263671875,42,1,1787029411.4959936,1787029411.8785772
8357,10,0.13831114768981934,0.01718449592590332,42,2,1787029427.5020232,1787029427.6575196
11858,2,0.26684045791625977,0.0021317005157470703,43,1,1787029412.0075617,1787029412.2765346
11891,17,0.27378082275390625,0.03425860404968262,43,2,1787029428.0077422,1787029428.3157823
9731,19,0.23465776443481445,0.04441189765930176,44,1,1787029412.5197577,1787029412.7988284
9777,39,0.21832680702209473,0.10953140258789062,44,2,1787029428.613278,1787029428.941137
12090,60,0.3822760581970215,0.5800912380218506,45,1,1787029413.0258248,1787029413.9881928
12186,8,0.18096375465393066,0.01595020294189453,45,2,1787029429.1186109,1787029429.3155255
8683,2,0.3172285556793213,0.0038983821868896484,46,1,1787029413.5328054,1787029413.8539329
8710,8,0.14800429344177246,0.019871234893798828,46,2,1787029429.6241822,1787029429.7920587
9298,3,0.22374677658081055,0.00232696533203125,47,1,1787029414.0500622,1787029414.2761369
9327,2,0.1517322063446045,0.0015010833740234375,47,2,1787029430.1294901,1787029430.282724
14065,2,0.5167760848999023,0.002987384796142578,48,1,1787029414.556377,1787029415.076141
14093,11,0.23724055290222168,0.023458003997802734,48,2,1787029430.6347353,1787029430.8954344
