prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
11088,18,0.22534608840942383,0.044783592224121094,22,1,1787132227.4370747,1787132227.7072053
11136,30,0.22565984725952148,0.08666872978210449,22,2,1787132243.4815202,1787132243.79385
8260,22,0.17121148109436035,0.06189465522766113,23,1,1787132227.9382346,1787132228.171342
8310,55,0.17004108428955078,0.17626523971557617,23,2,1787132243.987635,1787132244.3339422
10080,2,0.21156072616577148,0.0016279220581054688,24,1,1787132228.4395132,1787132228.652703
10107,8,0.21063661575317383,0.009957075119018555,24,2,1787132244.4932199,1787132244.7138145
8967,3,0.1898787021636963,0.0015838146209716797,25,1,1787132228.9407008,1787132229.1321642
8996,2,0.1893312931060791,0.001569509506225586,25,2,1787132244.9987605,1787132245.1896625
8711,6,0.1773984432220459,0.00667881965637207,26,1,1787132229.442129,1787132229.6262069
8750,64,0.18224549293518066,0.20798277854919434,26,2,1787132245.5042245,1787132245.8944538
9436,64,0.20630192756652832,0.20548033714294434,27,1,1787132229.9434772,1787132230.3552601
9527,8,0.20394182205200195,0.010375738143920898,27,2,1787132246.0097651,1787132246.2240834
8706,42,0.17660951614379883,0.13167476654052734,28,1,1787132230.444723,1787132230.753008
8772,29,0.18369412422180176,0.08643507957458496,28,2,1787132246.5153246,1787132246.7854548
13022,24,0.26903390884399414,0.06394290924072266,29,1,1787132230.9462278,1787132231.2792053
13077,24,0.272979736328125,0.059828758239746094,29,2,1787132246.9776125,1787132247.310422
14417,4,0.29712343215942383,0.0015711784362792969,30,1,1787132231.447482,1787132231.7461774
14444,28,0.2909221649169922,0.07519674301147461,30,2,1787132247.4829817,1787132247.8491015
8574,19,0.1793513298034668,0.051049232482910156,31,1,1787132231.9484646,1787132232.178866
8626,2,0.1793215274810791,0.0015676021575927734,31,2,1787132247.9885018,1787132248.1693916
8180,21,0.17049956321716309,0.05761122703552246,32,1,1787132232.4498217,1787132232.6779332
8224,5,0.1747572422027588,0.0032808780670166016,32,2,1787132248.493851,1787132248.67189
8696,11,0.3543708324432373,0.02429819107055664,33,1,1787132232.9563944,1787132233.3350644
8731,31,0.18642401695251465,0.09337639808654785,33,2,1787132248.9992788,1787132249.2790802
12646,26,0.4683725833892822,0.07176947593688965,34,1,1787132233.4645994,1787132234.0047421
12701,8,0.2721445560455322,0.0060579776763916016,34,2,1787132249.504744,1787132249.7829473
8339,10,0.33115339279174805,0.020804882049560547,35,1,1787132233.968257,1787132234.3202164
8375,39,0.17293930053710938,0.12083935737609863,35,2,1787132250.0101264,1787132250.303906
8495,2,0.3603944778442383,0.0025768280029296875,36,1,1787132234.483055,1787132234.8460274
8526,8,0.17862176895141602,0.013239622116088867,36,2,1787132250.5154858,1787132250.7073479
10527,55,0.3993077278137207,0.17520546913146973,37,1,1787132234.9852276,1787132235.5597415
10612,2,0.22442936897277832,0.0016095638275146484,37,2,1787132251.020821,1787132251.246861
9174,2,0.3561561107635498,0.002008199691772461,38,1,1787132235.495243,1787132235.8534083
9203,10,0.20484256744384766,0.017801761627197266,38,2,1787132251.5261908,1787132251.748836
8130,5,0.37140774726867676,0.0038487911224365234,39,1,1787132235.996897,1787132236.3721545
8167,10,0.16989517211914062,0.019487857818603516,39,2,1787132252.0313644,1787132252.2207487
8478,13,0.335784912109375,0.02945995330810547,40,1,1787132236.5025957,1787132236.8678412
8530,19,0.18570947647094727,0.04984855651855469,40,2,1787132252.536968,1787132252.7725272
