prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
9436,64,0.21588706970214844,0.19313478469848633,27,1,1787133849.705954,1787133850.1149771
9527,8,0.15353918075561523,0.01076054573059082,27,2,1787133865.7687697,1787133865.9330707
8706,42,0.18608856201171875,0.12400054931640625,28,1,1787133850.2073278,1787133850.5174177
8772,29,0.18915176391601562,0.08072328567504883,28,2,1787133866.2792995,1787133866.5491755
13022,24,0.306837797164917,0.037249088287353516,29,1,1787133850.7088947,1787133851.0529823
13077,24,0.2789924144744873,0.06031513214111328,29,2,1787133866.7296658,1787133867.068974
14417,4,0.3929007053375244,0.0016052722930908203,30,1,1787133851.2106555,1787133851.605162
14444,28,0.3029782772064209,0.07052183151245117,30,2,1787133867.2350638,1787133867.6085649
8574,19,0.25980162620544434,0.060230255126953125,31,1,1787133851.7119434,1787133852.0319762
8626,2,0.13691926002502441,0.0022797584533691406,31,2,1787133867.740336,1787133867.8795357
8180,21,0.17966103553771973,0.05363893508911133,32,1,1787133852.2133446,1787133852.4466453
8224,5,0.13538050651550293,0.003392934799194336,32,2,1787133868.2457554,1787133868.3845296
