prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
12757,2,0.3209817409515381,0.0016057491302490234,19,1,1787132899.649066,1787132899.971654
12796,50,0.2699570655822754,0.1466810703277588,19,2,1787132915.7037165,1787132916.1203556
8665,10,0.16834807395935059,0.021314620971679688,20,1,1787132900.1500957,1787132900.3397593
8706,45,0.19916343688964844,0.13329100608825684,20,2,1787132916.2092302,1787132916.5416858
13813,10,0.26083874702453613,0.011762142181396484,21,1,1787132900.6510947,1787132900.9236968
13847,10,0.2983105182647705,0.010283946990966797,21,2,1787132916.7154038,1787132917.023999
11088,18,0.21350526809692383,0.04184746742248535,22,1,1787132901.151972,1787132901.4073255
11136,30,0.2768440246582031,0.08157658576965332,22,2,1787132917.2212665,1787132917.5796883
8260,22,0.16015243530273438,0.05815529823303223,23,1,1787132901.6529293,1787132901.871238
8310,55,0.24721622467041016,0.21783113479614258,23,2,1787132917.7273061,1787132918.192354
10080,2,0.19603705406188965,0.0016028881072998047,24,1,1787132902.1537738,1787132902.3514144
10107,8,0.22936391830444336,0.008338451385498047,24,2,1787132918.2283695,1787132918.4660726
8967,3,0.17862987518310547,0.0015578269958496094,25,1,1787132902.6547952,1787132902.8349838
8996,2,0.2013230323791504,0.001531362533569336,25,2,1787132918.744122,1787132918.9469774
8711,6,0.16920256614685059,0.0055999755859375,26,1,1787132903.1555665,1787132903.33037
8750,64,0.19337034225463867,0.19557666778564453,26,2,1787132919.2497656,1787132919.6387134
9436,64,0.18932533264160156,0.19434165954589844,27,1,1787132903.6565294,1787132904.0401971
9527,8,0.21463537216186523,0.00896310806274414,27,2,1787132919.755993,1787132919.979592
8706,42,0.16539216041564941,0.1245884895324707,28,1,1787132904.1575825,1787132904.4475644
8772,29,0.19632291793823242,0.08202457427978516,28,2,1787132920.1616578,1787132920.4400063
13022,24,0.24600505828857422,0.06042981147766113,29,1,1787132904.6588724,1787132904.965308
13077,24,0.2865021228790283,0.05878496170043945,29,2,1787132920.7532766,1787132921.0985646
14417,4,0.28476786613464355,0.0015804767608642578,30,1,1787132905.160308,1787132905.446657
14444,28,0.30823254585266113,0.07008695602416992,30,2,1787132921.258968,1787132921.6372883
8574,19,0.2148890495300293,0.10259509086608887,31,1,1787132905.6614287,1787132905.9789135
8626,2,0.19580793380737305,0.0015492439270019531,31,2,1787132921.7647,1787132921.9620583
8180,21,0.16806411743164062,0.05385923385620117,32,1,1787132906.1627877,1787132906.3847115
8224,5,0.18914127349853516,0.002180337905883789,32,2,1787132922.1700354,1787132922.3613582
8696,11,0.23421716690063477,0.032505035400390625,33,1,1787132906.6689463,1787132906.9356694
8731,31,0.19900202751159668,0.08780121803283691,33,2,1787132922.6752973,1787132922.9621012
12646,26,0.44907116889953613,0.0695950984954834,34,1,1787132907.177103,1787132907.69577
12701,8,0.28862738609313965,0.006427288055419922,34,2,1787132923.1804173,1787132923.4754727
8339,10,0.3137388229370117,0.0193026065826416,35,1,1787132907.679612,1787132908.0126538
8375,39,0.22634077072143555,0.1997520923614502,35,2,1787132923.685649,1787132924.1117425
8495,2,0.3703935146331787,0.0019919872283935547,36,1,1787132908.1896539,1787132908.56204
8526,8,0.1930098533630371,0.012002229690551758,36,2,1787132924.1909518,1787132924.3959646
10527,55,0.3798670768737793,0.16659832000732422,37,1,1787132908.6906524,1787132909.2371187
10612,2,0.237868070602417,0.00154876708984375,37,2,1787132924.6969447,1787132924.9363625
9174,2,0.26901769638061523,0.0015704631805419922,38,1,1787132909.1965394,1787132909.4671283
9203,10,0.214935302734375,0.015791893005371094,38,2,1787132925.202535,1787132925.4332628
8130,5,0.24153923988342285,0.023061275482177734,39,1,1787132909.7120998,1787132909.9767013
8167,10,0.19291448593139648,0.01776409149169922,39,2,1787132925.7080204,1787132925.9187
8478,13,0.3162205219268799,0.02736949920654297,40,1,1787132910.2234402,1787132910.5670311
8530,19,0.20094037055969238,0.04967308044433594,40,2,1787132926.3123555,1787132926.5629702
9120,38,0.31949949264526367,0.1656031608581543,41,1,1787132910.7294078,1787132911.214511
9184,10,0.20752549171447754,0.01738715171813965,41,2,1787132926.8202143,1787132927.0451279
8295,23,0.3495614528656006,0.05837821960449219,42,1,1787132911.2282307,1787132911.6361713
8357,10,0.18891048431396484,0.018509626388549805,42,2,1787132927.2256377,1787132927.4330587
11858,2,0.3730282783508301,0.0027468204498291016,43,1,1787132911.7400594,1787132912.1158352
11891,17,0.22598791122436523,0.036058902740478516,43,2,1787132927.8309643,1787132928.0930119
9731,19,0.31595635414123535,0.045145273208618164,44,1,1787132912.2412553,1787132912.602358
9777,39,0.218400239944458,0.1123042106628418,44,2,1787132928.2365017,1787132928.567207
12090,60,0.3185713291168213,0.49475812911987305,45,1,1787132912.7610376,1787132913.5743678
12186,8,0.17321205139160156,0.008109569549560547,45,2,1787132928.8422968,1787132929.0236194
8683,2,0.3302769660949707,0.002038240432739258,46,1,1787132913.267658,1787132913.5999737
8710,8,0.1137700080871582,0.010683298110961914,46,2,1787132929.3477106,1787132929.4721649
9298,3,0.22558140754699707,0.003244638442993164,47,1,1787132913.7799683,1787132914.0087948
9327,2,0.1573491096496582,0.0015988349914550781,47,2,1787132929.8527415,1787132930.0116901
14065,2,0.315873384475708,0.0021414756774902344,48,1,1787132914.2868326,1787132914.6048484
14093,11,0.3748602867126465,0.027930498123168945,48,2,1787132930.3581061,1787132930.7608979
