prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
14074,2,0.31996655464172363,0.0016415119171142578,13,2,1787131976.2700276,1787131976.5916364
10372,2,0.2369546890258789,0.0016644001007080078,14,1,1787131960.6857345,1787131960.9243546
10398,18,0.2404158115386963,0.06143045425415039,14,2,1787131976.7757154,1787131977.0775626
10093,11,0.2410573959350586,0.02848672866821289,15,1,1787131961.186627,1787131961.456172
10134,5,0.22235369682312012,0.007050037384033203,15,2,1787131977.2812414,1787131977.5106468
8489,10,0.19510340690612793,0.038496971130371094,16,1,1787131961.6875527,1787131961.921154
8527,20,0.19512653350830078,0.07467126846313477,16,2,1787131977.7860174,1787131978.0558162
8810,10,0.20979785919189453,0.03138113021850586,17,1,1787131962.1883254,1787131962.4295053
8849,4,0.2113800048828125,0.0034368038177490234,17,2,1787131978.1908545,1787131978.4056726
11424,55,0.25904130935668945,0.1793050765991211,18,1,1787131962.6891506,1787131963.1274977
11506,47,0.2753183841705322,0.15848946571350098,18,2,1787131978.6958325,1787131979.1296413
12757,2,0.2964141368865967,0.0016176700592041016,19,1,1787131963.1905031,1787131963.4885361
12796,50,0.29766011238098145,0.16147470474243164,19,2,1787131979.2008226,1787131979.6599586
8665,10,0.1917417049407959,0.0402064323425293,20,1,1787131963.6912425,1787131963.9231915
8706,45,0.19960260391235352,0.15416598320007324,20,2,1787131979.7063804,1787131980.0601497
13813,10,0.31766605377197266,0.0262753963470459,21,1,1787131964.19209,1787131964.5360324
13847,10,0.3216392993927002,0.025618553161621094,21,2,1787131980.2126162,1787131980.559875
11088,18,0.25981712341308594,0.055542945861816406,22,1,1787131964.6928604,1787131965.0082211
11136,30,0.2621591091156006,0.1007840633392334,22,2,1787131980.719061,1787131981.0820053
8260,22,0.17618203163146973,0.08928918838500977,23,1,1787131965.1937246,1787131965.4591966
8310,55,0.18405628204345703,0.19638872146606445,23,2,1787131981.2245712,1787131981.6050177
10080,2,0.2395458221435547,0.0016112327575683594,24,1,1787131965.694511,1787131965.935669
10107,8,0.23650026321411133,0.01845240592956543,24,2,1787131981.7300515,1787131981.9850051
8967,3,0.2032616138458252,0.0016427040100097656,25,1,1787131966.1953292,1787131966.4002342
8996,2,0.2095327377319336,0.005561113357543945,25,2,1787131982.234894,1787131982.4499886
8711,6,0.19910240173339844,0.01761651039123535,26,1,1787131966.6959462,1787131966.9126658
8750,64,0.19625377655029297,0.2191169261932373,26,2,1787131982.7399037,1787131983.1552753
9436,64,0.2252485752105713,0.22186589241027832,27,1,1787131967.1973631,1787131967.6444788
9527,8,0.22853469848632812,0.026238679885864258,27,2,1787131983.24076,1787131983.495535
8706,42,0.18457365036010742,0.1549394130706787,28,1,1787131967.6985667,1787131968.0380807
8772,29,0.1999647617340088,0.09367823600769043,28,2,1787131983.7551112,1787131984.0487552
13022,24,0.30174708366394043,0.0736229419708252,29,1,1787131968.199483,1787131968.5748537
13077,24,0.3059875965118408,0.07394671440124512,29,2,1787131984.2915528,1787131984.6714883
14417,4,0.32944560050964355,0.0016140937805175781,30,1,1787131968.7005017,1787131969.0315623
14444,28,0.3313252925872803,0.08954668045043945,30,2,1787131984.7969508,1787131985.2178237
8574,19,0.1784498691558838,0.0709073543548584,31,1,1787131969.2012599,1787131969.4506178
8626,2,0.2030811309814453,0.0015850067138671875,31,2,1787131985.2975104,1787131985.5021775
8180,21,0.18372273445129395,0.08685612678527832,32,1,1787131969.7019842,1787131969.972564
8224,5,0.18056583404541016,0.00973057746887207,32,2,1787131985.7115693,1787131985.9018662
